feature,longitude,latitude,amount,amountMod1,amountMod100,amountMod250,amountMod500,amountMod1000,hour,dayOfWeek,dayOfMonth,accountTypeChecking,accountTypeSavings,accountTypeCreditCard,transactionCount,action0Count,action1Count,action2Count,action3Count,action4Count,action5Count,action6Count,action7Count,action8Count,action9Count,actionCount,secondsToTransaction,avgActionDuration,amountSum,amountAvg,amountMin,amountMax,recipientTransactionCount,distinctRecipientCount,repeatedRecipientCount,profileRawInd,profileRawAmountMin,profileRawAmountMax,profileRawAmountAvg,profileRawAmountStd,profileRawAmountPercentile10,profileRawAmountPercentile25,profileRawAmountPercentile50,profileRawAmountPercentile75,profileRawAmountPercentile90,profileAmountZScore,profileRawMeanSecondsToTransaction,profileRawStdSecondsToTransaction,profileSecondsToTransactionZScore,profileRawSessionCount,profileRawTransactionCount,profileRawMeanSessionActionCount,profileRawMeanSessionAction0Count,profileRawMeanSessionAction1Count,profileRawMeanSessionAction2Count,profileRawMeanSessionAction3Count,profileRawMeanSessionAction4Count,profileRawMeanSessionAction5Count,profileRawMeanSessionAction6Count,profileRawMeanSessionAction7Count,profileRawMeanSessionAction8Count,profileRawMeanSessionAction9Count,profileRawStdSessionActionCount,profileRawStdSessionAction0Count,profileRawStdSessionAction1Count,profileRawStdSessionAction2Count,profileRawStdSessionAction3Count,profileRawStdSessionAction4Count,profileRawStdSessionAction5Count,profileRawStdSessionAction6Count,profileRawStdSessionAction7Count,profileRawStdSessionAction8Count,profileRawStdSessionAction9Count,profileSessionActionCountZScore,profileSessionAction0CountZScore,profileSessionAction1CountZScore,profileSessionAction2CountZScore,profileSessionAction3CountZScore,profileSessionAction4CountZScore,profileSessionAction5CountZScore,profileSessionAction6CountZScore,profileSessionAction7CountZScore,profileSessionAction8CountZScore,profileSessionAction9CountZScore,profileRawMeanSessionTransactionCount,profileRawMeanSessionTransactionFromCheckingCount,profileRawMeanSessionTransactionFromSavingsCount,profileRawMeanSessionTransactionFromCreditCardCount,profileRawStdSessionTransactionCount,profileRawStdSessionTransactionFromCheckingCount,profileRawStdSessionTransactionFromSavingsCount,profileRawStdSessionTransactionFromCreditCardCount,profileSessionTransactionCountZScore,profileSessionTransactionFromCheckingCountZScore,profileSessionTransactionFromSavingsCountZScore,profileSessionTransactionFromCreditCardCountZScore,profileRecipientTxnCount,profileDistinctRecipientCount,age,genderMale,maritalStatusSingle,maritalStatusMarried,maritalStatusDivorced,homeLongitude,homeLatitude,distanceFromHome
dayOfMonth,0.17137161639086387,-0.13530968807934413,0.07290206961452088,0.0077661023572148415,0.0639787064523083,0.1026850584005481,0.1394977379584421,0.13540862479286345,-0.11936168825472285,0.1606848890516843,1.0,-0.01775080407834571,-0.02143865968056591,0.04521720572465226,0.30958041249279367,0.06621917997684709,0.2243465089309618,0.2185063087915706,-0.044718509859729666,0.2746841512789104,0.2816419808896204,0.2689253194982543,0.3042252880195979,-0.1743849588224006,0.2504232978063577,0.29471460711582503,0.2693517145645032,-0.12281755573566794,0.2979778733300702,0.12070420776357428,-0.020603086707867098,0.2625079117094503,0.1710639188710071,0.2910611910515869,0.29646736705878685,-0.10771905136686527,-0.05386100349623144,-0.03832330850227586,-0.03699604601466295,-0.019954953559500638,-0.05076929257468722,-0.04861949368633747,-0.038290556446952353,-0.006303588002809836,-0.022962387074927697,0.04987752730196587,0.005234236445917958,-0.0008763057795807718,0.14358407985205393,-0.09151141239433712,-0.04835031608404513,0.02889026938748366,-0.0918854478480291,0.07118240906834605,0.0771586738636026,-0.12487792259818824,0.029926984962314555,0.06469334382338544,0.021916920184354906,0.029942631663615656,-0.1204839377611811,-0.019774469213116274,0.024162903167765006,-0.08797142612174769,0.05835930725953681,0.0645551889949041,-0.11164641798159891,0.02843963914443197,0.04843517104310868,0.017761836708530255,0.021036525724707274,-0.1252354296893273,-0.029146635490318568,0.1341994407951407,-0.060571137629575236,0.03545176849786083,0.12973171357574886,-0.07186005225993447,0.06470277313309801,-0.06425972584567133,0.15072715167387674,0.1629572376766773,-0.17430664854168132,0.14804175530940697,-0.02524974884818608,-0.048137787157445,-0.056185403167176205,0.09518909864840312,-0.021268668058644562,-0.0578821614749206,-0.04380526572904554,0.08947000043489964,0.1531561535831404,0.15099798292135078,-0.15437483124044254,-0.09931006731559247,0.08060829003465107,-0.05465487891199831,-0.25045903248711543,-0.12631036493193135,0.09858914276562408,-0.07261444668735481,-0.02546722460560935,0.168506634917985,-0.17443469368217634,0.11633388823265736
accountTypeChecking,-0.016236269944589283,-0.12441484547258816,0.010631233536334574,0.027755321946344808,-0.007982013760119528,-0.005658109216210236,-0.025498256862313304,-0.016993615907261946,-0.02902651724156432,-0.01985290239592048,-0.01775080407834571,1.0,-0.6338065079611502,-0.5332724904363516,0.08013385316190676,0.005307590961445048,0.11109039659248097,0.08091283878534267,0.07044859739456305,0.0609050405475124,0.12786155716012848,0.049008068336028415,0.06414642123816337,0.026591112955005637,0.03840691668051566,0.0914545706607689,0.10471174914553988,-0.009496104189113426,0.04050995453854887,-0.014338103203539865,-0.031620158263489594,0.021356030484437537,0.09094222611027167,0.06450736192214941,0.09514168218127977,0.004058667491022083,-0.014086865191827537,-0.008057268500564218,-0.054795761879153033,-0.05818051283014927,-0.008338478379086852,-0.002601965753748128,-0.04942983722465797,-0.0508693356038171,-0.06894528730469536,0.04559082247946986,0.15278141717743035,0.1554958599472026,0.03144813345694561,0.04784162719302771,0.16017673624626158,0.1431778532465496,0.04912706483513452,0.1492732309248014,0.08681323520019445,0.03565139796319413,0.10222521936167368,0.14885961501517722,0.12076680348335009,0.1401998246922489,0.02808435894739231,0.08357506227662688,0.13807460792775658,0.03839808079368427,0.13873230156003147,0.08774335694680092,0.05812439909320739,0.12377260683889428,0.13769816148340594,0.12798626260558627,0.1390086958082449,0.02291205185667936,0.07835487604279003,0.03468234744931629,-0.028924129586608095,0.004916029061596224,0.03589786093628584,0.0777665439050506,0.01651755889866036,0.06350639209407012,0.01686075539706928,0.03988309069179078,-0.05920044163554966,0.03470938744251024,0.13467319971108394,0.2829430537617447,-0.21888396616033304,-0.09950749131169082,0.12637647393300228,0.25904194848745943,-0.19430538732476446,-0.07068887985641895,0.04815449619781139,0.10272682405607322,-0.2078326409285837,-0.0896244982435348,0.11851957757446559,0.11325588294467451,-0.04007115475043181,-0.00039834183019341523,-0.12064666484046728,0.012319534740362428,0.10584696241692998,-0.0006856116728786445,-0.16349916286979416,0.09048164413131354
accountTypeSavings,-0.05016428251154608,0.04008688991129725,-0.03729178053889366,-0.02315478499926189,0.012574418790113047,-0.0014036397841851417,0.0066678245197769204,-0.011540839905703686,0.05605224268948233,-0.0564248439951513,-0.02143865968056591,-0.6338065079611502,1.0,-0.31633866746875733,-0.1180907861658764,-0.09125772276164941,-0.15489221377999068,-0.09186608041495199,-0.04017037527482696,-0.11816629881176371,-0.17994725110393825,-0.07271919479282052,-0.10551585909478346,-0.03490976537161038,-0.09286743214678547,-0.1425428375870269,-0.1516133602700702,0.006573990041778091,-0.11243025394076206,-0.028488776981541477,0.04245524810153276,-0.09783612875490548,-0.09536119767828723,-0.09838594287554284,-0.13456174110003474,-0.057547523736481566,0.020005953244842927,0.023968625794744024,0.058140322759819625,0.08285360320117671,0.006391409524076823,-0.010599812225396507,0.049857789891147114,0.04265847118791352,0.08058804019180506,-0.07139776750792566,-0.14211474013885872,-0.14276677033558202,-0.11994216219088585,-0.07387557925322626,-0.14233319310923404,-0.14051805969386427,-0.03766445561235146,-0.15834595673130372,-0.08421186939835403,-0.0332080177181609,-0.08459900471105196,-0.1711397427696616,-0.11669933796761485,-0.14775665567469534,0.010500610805190968,-0.08041236542833155,-0.13647928237572193,-0.04890617260571592,-0.15205434117160938,-0.09193577770077634,-0.04645262344409384,-0.10141182255271515,-0.15918103966811134,-0.12986089974343173,-0.15434421675757323,0.007190738257300876,-0.08808886568060632,-0.11773354230651899,0.04030357436502821,-0.054907024457206244,-0.10245650974195092,-0.024130155304034596,-0.10492523439448123,-0.07684276367296879,-0.11551286015126078,-0.12989277789257314,0.04897743632576218,-0.12165124007115508,-0.12823896981185082,-0.2343161653471407,0.28638562398448214,-0.14449978869236582,-0.12366223763807546,-0.22254699968967973,0.22553766933774924,-0.13709888455191632,-0.1343791729593283,-0.16605732488639907,0.2821903432793327,-0.06089142562987163,-0.10322779772988964,-0.10867272629145591,0.08051137293468637,-0.01658080323536981,0.16322160005727215,-0.07527204723411235,-0.08601765922541134,-0.014061538372362896,0.14141694495634102,-0.08231546593667197
accountTypeCreditCard,0.07477602239617827,0.10874641282621215,0.027746207920239414,-0.008716763473905034,-0.003962732150139156,0.008474486593518614,0.023979864533208415,0.033463619873358934,-0.025703100190519742,0.08605860922616483,0.04521720572465226,-0.5332724904363516,-0.31633866746875733,1.0,0.030872280775974013,0.09329622956573022,0.03315429427792881,0.0012357587128527892,-0.04246837647641632,0.05453798184541676,0.03998726645700944,0.019424913696711996,0.03672721204103724,0.0055671300118138095,0.05446215684936568,0.04373046453250283,0.03739138669973231,0.00445669978414217,0.07327813709184341,0.04874220177000392,-0.007651531259110039,0.08080826881638137,-0.007242250986370071,0.028486771895419594,0.03047974373853193,0.05796018100222634,-0.004603092792338277,-0.016331922826743037,0.003617839202097107,-0.01925908313138916,0.003236615922528918,0.014783854484174108,0.0060951644667178164,0.015734301540150583,-0.0035788850088378844,0.022170780313633596,-0.03195184547175018,-0.034567860095230434,0.09260751665501533,0.022120193070143502,-0.04078289555151306,-0.02191982473321166,-0.01905929727619051,-0.009897669554505767,-0.014371933826449579,-0.007405975337858907,-0.03285051438827303,0.004601770620748639,-0.020483653415925004,-0.010350805959147748,-0.045928160009466236,-0.014555885330782538,-0.020078049960946455,0.006393943693899827,-0.0038507231918947678,-0.0070652825380693625,-0.020482705525730636,-0.040889587086964434,0.0052118410567991305,-0.01494354873094414,-0.001685340962845835,-0.03596469691773128,0.00024194266180488426,0.08622542707436812,-0.008604848902365753,0.05402084147363694,0.06802665340714585,-0.06898613357250416,0.09449552905569161,0.0061533091222845575,0.10565397082938284,0.0931451666467686,0.019041105822684506,0.0904769270558445,-0.024918575056967183,-0.0907503600196065,-0.04476143430150874,0.2800755259959138,-0.019748510810339005,-0.07430849360825684,-0.008358254726934725,0.23663689626405623,0.08790735750735619,0.05562270247673123,-0.053727049670243464,0.1765147182437562,-0.03246095121600711,-0.020050362414946937,-0.038907623248709694,0.018622449188152174,-0.030543628249918263,0.067213422079353,-0.035740851565933894,0.016219529443636454,0.04585974682582751,-0.020945079087325503
transactionCount,0.2164139824318855,-0.06805011338338096,0.15937237767845266,0.030349616623525394,0.04284260120214468,0.09751337223953417,0.13752222289331661,0.1752074870455045,-0.12963036750198878,0.18562934254151303,0.30958041249279367,0.08013385316190676,-0.1180907861658764,0.030872280775974013,1.0,0.5979424399291556,0.47789540612265285,0.5359195358829938,0.1115061789247932,0.9278368421309848,0.7391316039824515,0.7711092819256913,0.9284427560068591,0.1482204669342466,0.8789933856083199,0.9309793747502865,0.883714857459712,-0.09502682668443649,0.9359701550364262,0.2326863242925201,-0.15585048803784454,0.6753318720535847,0.24749083049950613,0.9692127680457482,0.9083230101443488,-0.10943305995997496,-0.03965522615675761,-0.025165453766327523,-0.05087407913124507,-0.06357288759855884,-0.02483005755259663,-0.015768931081358455,-0.034795801108574546,-0.04007549317957023,-0.048644585937611035,0.18422203088840197,-0.012104249306313314,-0.021411475253176323,0.7265708754119753,-0.0753625541659012,0.046440772672322946,0.00588497029605155,-0.10167620066759485,0.044773308531183484,0.04547643161564509,-0.1380335668121584,-0.028415355259550905,0.021807876484861217,0.01016862866698107,0.008366943040545574,-0.14017726397138416,-0.039268233803661484,-0.005731457844046141,-0.10066474536276919,0.026510695348809787,0.035257292576046775,-0.13425468701873242,-0.027148030238442814,0.003199305701774964,0.002754793968103662,-0.003048398479599311,-0.13510119871603482,-0.04972228776397686,0.6980252805322941,-0.03139822494738778,0.2670427416668911,0.5250451966543388,0.024157868840585982,0.656443668311657,0.20208719788917273,0.7448810983359359,0.7338046972406012,0.05530029781379395,0.7137148582313765,0.039574586042321114,0.056366409351112756,-0.0467957144973917,-0.008278414879394645,0.03523044531295505,0.04551715638319452,-0.01448918694936512,-0.00297828660678508,0.7488675764388952,0.7292298822831763,-0.012205235820605106,0.1924841353574199,0.058980490539891114,0.04199047405968942,-0.28099074092889115,0.0736488750067835,0.08568116669137008,0.06551504345772691,-0.14763098474425554,0.1819955211693496,-0.26915143512636763,0.2936911133700395
action0Count,0.18715613960182903,0.1371868972659581,0.0957809147558736,0.012858449250158912,0.008059535299787802,0.05829328571185025,0.05846003178838811,0.06533030801196076,0.051530067181135744,0.20906266658520076,0.06621917997684709,0.005307590961445048,-0.09125772276164941,0.09329622956573022,0.5979424399291556,1.0,0.07898687366173683,0.08988661561500136,0.34653103443418093,0.5927754091540158,0.30838939357469114,0.37453032674217934,0.6362722132563527,0.3944290236284971,0.7584026045933998,0.5864487010577084,0.5461303302615603,-0.061466988746098836,0.6574227251427635,0.1379482544772756,-0.10720112127303189,0.46188130342094513,-0.014233797375293754,0.5679823444582276,0.5627470871651109,0.09127241368956424,0.021523779766208596,-0.1091085328887802,-0.10687415293493166,-0.13307730527585757,0.009278873414937704,-0.02254875096994756,-0.06539150094446057,-0.11690134233614789,-0.12344733250183741,0.21199683312377454,-0.07382184484308216,-0.05420395152732887,0.7913381676216611,0.05857586658826417,0.04153175691900309,-0.059113549011009146,0.17033091672505998,-0.09515117971520229,-0.0942996735817902,0.0871517571375314,-0.07888050173717491,-0.08483819321102253,-0.05876876830869251,-0.04566366208227178,0.018375807265367482,0.01136421244560318,-0.04380666714985088,0.17789026931714944,-0.08564225527022713,-0.09445665335824102,0.08172285801229916,-0.057775137878826176,-0.06515500062179637,-0.048328103021189096,-0.023131688262277485,0.04410103214890607,0.013713648034381012,0.7651554925718379,0.23536230934976837,0.016585413321706956,0.30609651938865134,0.03988537686231245,0.8181806749656041,0.0703760062076254,0.8070297752234787,0.7740095480529073,0.2507080958400566,0.8067899168907473,-0.01970519533879568,-0.007224164721807416,0.052315048246539986,-0.0887169108080573,-0.003810047210296463,0.0025119451000969358,0.09479644550400297,-0.062116715301213224,0.7824287390493483,0.707284010946632,0.12071840263684959,0.21038495888713596,-0.05004294946524241,0.04048879907882191,-0.06334977144906821,0.19407159371798127,-0.12930021607193168,0.34468240831910174,-0.2099887260626905,-0.10013618849375878,-0.13504546515599714,0.2202992069322534
action1Count,0.16912991805745056,-0.18279686368527143,0.03195694170300653,0.029698490101132333,0.07516378931185043,0.10293311658708529,0.12056980342614998,0.11558624023518374,-0.1904022138597918,0.039508860994170815,0.2243465089309618,0.11109039659248097,-0.15489221377999068,0.03315429427792881,0.47789540612265285,0.07898687366173683,1.0,0.8846298858582161,0.033590088120576546,0.43165811896512724,0.9073202365653493,0.7090147284594673,0.4071798302532271,0.047894755209380656,0.26397730836153255,0.7083818426794789,0.7665068210314842,0.004711449594215851,0.2998588262583944,0.04736586404510345,-0.12064080060129066,0.23779146269324755,0.6616621420556948,0.3772270934663828,0.5800981707941214,0.0997931489090618,-0.06600942693138881,0.19627410347244603,0.08933009429578694,0.10901957553069276,-0.03218118594942991,0.026620704429412206,0.05025900061525619,0.12978736847786107,0.1105425127117152,-0.0022256801550940516,0.3993125363492585,0.3456216849810648,0.16213571724478426,0.14760512672041814,0.33002568121359327,0.42628722264699254,-0.017022295904626148,0.5096122372427128,0.40616979148260607,-0.05964457768038149,0.23530184455602365,0.46909790756063946,0.3841449441031241,0.3965666790532833,-0.03816926068748701,0.23717632635195757,0.36650328512749225,-0.00751610018262204,0.44179358348533915,0.3721595697969174,-0.05132870328009382,0.22918061285591207,0.4077480924266245,0.3494959379667285,0.344176828720863,-0.03270364431709209,0.20901539295699054,0.15065781462905378,0.00871803052027244,0.4636326227790367,0.481887995090599,-0.00899643739726486,0.11378223925602637,0.3395704708790112,0.1864765056186221,0.13862006593068174,0.0187120152088212,0.09715787108593119,0.40229890724824374,0.4153946808689067,-0.06815560031060834,0.32196703181218506,0.3631364102122826,0.3810165942515269,-0.0361278473594112,0.3182775372006416,0.13960256616859776,0.14961681044226205,-0.017772374257680485,0.31559574077278774,0.36749994741778663,0.2770403351675756,-0.25524148407988917,-0.08725840688891466,-0.0639355644072386,-0.09968695069128519,0.15972823043585582,0.21506925279063158,-0.2754290546661072,-0.01251004050125315
action2Count,0.11711401184064849,-0.17524959095273068,0.023947945285379253,0.015874124360554163,0.0632972063791372,0.09430109238148955,0.09863303467802075,0.10129732976117159,-0.20572089012974926,-0.01927881164438824,0.2185063087915706,0.08091283878534267,-0.09186608041495199,0.0012357587128527892,0.5359195358829938,0.08988661561500136,0.8846298858582161,1.0,0.08175455782172561,0.5142809638090415,0.8700969549890952,0.6873089686031292,0.4377591228322815,0.15213495105059818,0.30484524866238377,0.7306812907506636,0.7727641619336544,-0.013317292983760316,0.34515251386210083,0.0450184317068253,-0.13515000469204072,0.25463570620381,0.5617055134514243,0.461351239456014,0.5854313145186166,0.06031652829155467,-0.07514123612215136,0.15782180305260884,0.05781493292948809,0.08106768377757069,-0.04863424879594232,0.003241322087045904,0.0308889099270527,0.0972409489092084,0.07340501658871253,-0.008110842511396071,0.31223187581538,0.25901285036468513,0.19236468085963365,0.1540852240033662,0.2848194990029406,0.3435191042803279,-0.09704871245661324,0.4121313956386442,0.44321640480022584,-0.0776212407672275,0.20783885536115998,0.3779861652617896,0.2686348581833282,0.2853083202427881,-0.017773391367083165,0.13556464012554464,0.28556109721789225,-0.09438139630526908,0.3515554683987759,0.4009731036883846,-0.08167230968524467,0.20785854508529036,0.3185811413151067,0.2409319537881246,0.23707379404363846,-0.014248215495687732,0.1099867099709373,0.17591922653286815,0.04956274036162528,0.46188847666880817,0.5868027207590507,0.07482884665024504,0.1407824014926959,0.36302892826522054,0.210267448575549,0.15960439458074863,0.08887651798787527,0.11415325984759267,0.3330015726350329,0.30788401377991037,0.041775531465957486,0.24025412704060872,0.30013944937837667,0.27022523411332466,0.08321645749845985,0.2504132344112821,0.1643248567185985,0.16755108471232014,0.10376341845108349,0.3232247979644853,0.2940172927289881,0.25674210820060167,-0.26002222884117593,-0.04076227935065042,0.012289436760183162,-0.18192588690981737,0.1655006457503516,0.18013959681957764,-0.219096736567827,-0.025066177363107338
action3Count,-0.07139107863023676,-0.0012662718480499493,-0.058305398093848694,-0.0010653007433647074,-0.03494011204785393,-0.012574065117939058,-0.02897530153804477,-0.05154895429813422,0.10038086879577718,0.04106567033650013,-0.044718509859729666,0.07044859739456305,-0.04017037527482696,-0.04246837647641632,0.1115061789247932,0.34653103443418093,0.033590088120576546,0.08175455782172561,1.0,0.1410397585965119,0.08714355020992429,-0.0053091876342832595,0.09714949852850725,0.43419496450910555,0.1483954601521158,0.18358866073103175,0.23214508915069362,0.07923525157189155,-0.004103832256713218,-0.07466528330860044,-0.10616318970539733,-0.014538927559170916,-0.037934182557205244,0.14355588686509715,0.0410081282676032,0.055989743602708066,0.007973290832865734,-0.026784134407821274,-0.05846354992705883,-0.05807130058503442,0.0051471870656696755,-0.01599583883269261,-0.03658491121840234,-0.06668077898690243,-0.07810338247124439,0.05305281167568438,0.016253995511185688,0.02690342912836364,0.09148742484061655,0.1575906676616413,0.16179026075122616,0.0073372429861790775,0.2937097485941079,-0.08314195662926314,-0.09121187364503756,0.3498713610777189,0.006573481341126916,-0.061471756961601745,-0.013339676063980599,-0.023222129974221038,0.1203912875380983,0.047362119687592394,0.013157061170128681,0.2826827485452124,-0.07900637601193713,-0.09677234152575434,0.32718657659195727,0.01693302326216164,-0.03320714007010505,-0.0228217246320008,-0.0028662903517884994,0.1354307646503329,0.06043407045490413,0.09926075988347269,0.32750324292028815,0.19756311933927687,0.09720981992863678,0.5643168506586547,0.08640812593754958,0.2753440381204862,0.03906517264795999,0.12858618471261204,0.08668093401631076,0.10634526035828375,0.036692473865992246,0.009650972132284287,0.13296177944695542,-0.05166524735216632,0.04533925005901664,0.014008435097784013,0.13816447301082785,-0.04106141979381151,0.13100415684206912,0.1921820737158676,0.09051123987050974,0.005315783513650942,-0.03593308963938742,0.1712871066553012,0.18457347088265633,0.11448144086746899,0.0016483681473126448,0.13814560664943942,-0.13640048667846294,-0.06059022881942416,0.019790828562849125,0.040972987038658114
action4Count,0.14408848772391397,-0.06868948368795204,0.1528998290051554,0.028213243551698963,0.03221492646937981,0.10099879290655787,0.12037872899734715,0.16217082933954557,-0.05928498374419555,0.15112025209494068,0.2746841512789104,0.0609050405475124,-0.11816629881176371,0.05453798184541676,0.9278368421309848,0.5927754091540158,0.43165811896512724,0.5142809638090415,0.1410397585965119,1.0,0.694056917851937,0.7376442148843722,0.8698743546671812,0.2799819078795101,0.8014039213115353,0.8963996900535608,0.8560655889775715,-0.1015109340575969,0.8790311145502921,0.2291089525295794,-0.1482977804167698,0.6384825481660275,0.15168899210484685,0.9424064972240321,0.7695005040809337,-0.09117173498148348,-0.04206693473975239,-0.01154177146284344,-0.011755144066297718,-0.03908627201853354,-0.012548923387857246,0.01348794153241659,0.0034277768961315583,0.004680255808581686,-0.016715876823632847,0.1578911833435344,-0.05844826801754587,-0.07311315860107269,0.694901454010514,-0.06479400936313885,-0.0004939237166587275,-0.03703176629177277,-0.10797856179067038,-0.01501723980000128,-0.0041117602053290314,-0.15853763102564003,0.025270351373461886,-0.021370032751746152,-0.029280071898768564,-0.03535376183501059,-0.10047865890212834,-0.06671039135669911,-0.05268953184307503,-0.11191549399617765,-0.03019005576232599,-0.017101310511796447,-0.16068306679732408,0.0158214886590104,-0.04198959064180495,-0.03355217489965445,-0.04131145269851656,-0.10715994933611608,-0.0805583700715494,0.6714584595802902,-0.0058421375299696965,0.38913921728906703,0.568260788291453,0.05456973768941148,0.6782041843878845,0.3329378210326587,0.6940390578732848,0.6668850205424467,0.1877538090879558,0.637805379791888,-0.022919253411319288,-0.025120031822898285,-0.04489221131894704,0.02075878949881936,-0.029636602195214815,-0.03622846790244087,-0.01781509787598298,0.01157871845253911,0.6857253433072793,0.6667333965483672,0.032095629593026496,0.36018224434120305,0.0006965177877118475,0.024224761570694454,-0.25234200430075143,0.1075242893373911,0.11453893887061008,0.07098777511844227,-0.18116374484525768,0.14393323015229156,-0.2444129693397615,0.3637944000339175
